Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
18,Borges celular e relojoaria,,ChIJR2L5vOEaFgcRhZ5eHo9YFzk,"R. Escritor Édison Carneiro, 04 - Pernambués, Salvador - BA, 41130-010",N/A,N/A,+55 71 98166-1588,4.3,17,-12.970954899999999,-38.4602207,bahia
6,CellCity Assist,https://cellcity.com.br/,ChIJBwxXABgbFgcRHk0_XZuZ-bE,"Centro Empresarial Iguatemi, Bloca A, Av. Tancredo Neves, 274 - Sala 216 - Caminho das Árvores, Salvador - BA, 41820-020",N/A,N/A,+55 71 98686-7709,4.1,319,-12.9798326,-38.4629287,bahia
14,Estação dos Acessórios,,ChIJjS4tf0QbFgcRQ7pP6a3Zk8Y,"R. Escritor Édison Carneiro, 83 - Pernambués, Salvador - BA, 41130-490",N/A,N/A,+55 71 3219-6260,,,-12.9689436,-38.4585072,bahia
11,Estação dos Acessórios,,ChIJN8jQAncbFgcR-AXpME204M0,"Rua Thomaz Gonzaga, 320 - Pernambués, Salvador - BA, 41100-000",N/A,N/A,+55 71 3219-6260,,,-12.9700667,-38.462083299999996,bahia
13,MK-CELL ASSISTENCIA TECNICA DE CELULARES,,ChIJ0xKmgk4bFgcRLK6Uh5g6Qa4,"R. da Jaqueira da Saramandaia - Saramandaia, Salvador - BA, 41100-067",N/A,N/A,+55 71 98374-7480,4,4,-12.973337599999999,-38.465023099999996,bahia
5,Samsung Experience Store,https://www.samsung.com/br/campaign/storecontacts/,ChIJJ5BC2xISK5MRXc8bavtVkC0,"Alameda Euvaldo Luz, 92 - Piso L1 - KSK 19 - Cabula, Salvador - BA, 41098-020",N/A,N/A,+55 11 3230-3262,4.3,176,-12.970469,-38.47415,bahia
15,FC Smart,https://instagram.com/fc_smart.oficial?igshid=MzNlNGNkZWQ4Mg==,ChIJIUIwxYEbFgcReB2bjLmGNR0,"Tropical Center - R. Silveira Martins, 272 - quiosque 2 - Cabula, Salvador - BA, 41150-000",N/A,N/A,+55 71 98714-3891,4.9,14,-12.963597199999999,-38.4716363,bahia
1,UTI DO CELULAR,,ChIJ7xftqrYbFgcRjo0LF9XDdpo,"Rua Tomaz Gonzaga-230, Ed. São Domingos, 1o andar - Pernambués, Salvador - BA, 41130-000",N/A,N/A,+55 71 99246-6718,,,-12.966321299999999,-38.4635502,bahia
8,Souza assistência técnica de celular,,ChIJ7ZCI7dAbFgcR3RDRiafFP3A,"R. São Damião - Cosme de Farias, Salvador - BA, 40250-480",N/A,N/A,+55 71 99922-6445,5,4,-12.9781003,-38.484363699999996,bahia
17,Login Informática,http://www.login.com.br/,ChIJd8HG-ScbFgcR-s7xGtt8CyM,"Shopping Bela Vista, Alameda Euvaldo Luz, 92 - Horto Bela Vista, Salvador - BA, 41098-020",N/A,N/A,+55 71 98548-8252,4.1,280,-12.9700364,-38.4747005,bahia
19,Motorola Shopping da Bahia - Iguatemi - Loja,https://www.motorola.com.br/loja-fisica,ChIJYVdfURsbFgcRFgwNL-kRQPU,"Av. Tancredo Neves, 148 - Caminho das Árvores, Salvador - BA, 41820-908",N/A,N/A,+55 71 99648-7966,4.3,430,-12.9815785,-38.4642905,bahia
2,Login,http://shoppingdabahia.com.br/,ChIJYVdfURsbFgcRluMlL-RoIyQ,"Av. Tancredo Neves, 148 - Caminho das Árvores, Salvador - BA, 41820-680",N/A,N/A,+55 71 3450-1101,4.2,965,-12.9817628,-38.4634096,bahia
8,Lojas Guaibim,http://www.lojasguaibim.com.br/,ChIJtWGLKMIbFgcRZ5GrHdg5c_A,"Alameda Euvaldo Luz, 92 Shopping Bela Vista, Piso L1 - Horto Bela Vista, Salvador - BA, 41098-020",N/A,N/A,+55 71 3901-1349,3.9,53,-12.9698244,-38.4738581,bahia
13,Lojas Guaibim,http://www.lojasguaibim.com.br/,ChIJnakRnT0bFgcRVVSktbd5XfQ,"Av. Tancredo Neves, 148 - Loja 19 - Caminho das Árvores, Salvador - BA, 41820-908",N/A,N/A,+55 71 3431-3571,3.9,622,-12.9815124,-38.464136499999995,bahia
20,Sport (C.P.S.L.),http://belavistashopping.com.br/,ChIJPVTMANgaFgcRcT5KYN2gybU,"Alameda Euvaldo Luz, 92 - Horto Bela Vista, Salvador - BA, 41098-020",N/A,N/A,+55 71 3431-7091,4.2,99,-12.970129199999999,-38.4741972,bahia
16,MARCIOCELL,,ChIJCReebXYbFgcRKO9QhHwLV8A,"R. Dalmiro São Pedro, 100 - Iapi, Salvador - BA, 40330-000",N/A,N/A,+55 71 98831-2284,5,22,-12.9582005,-38.4814092,bahia
4,TeCCell,,ChIJj3H5q94FFgcR1RWex-nju94,"Praça conselheiro João, R. Café Filho, 20 - Caixa D'agua, Salvador - BA, 40320-350",N/A,N/A,+55 71 98787-4592,,,-12.9589812,-38.4891991,bahia
20,Oriental Cell,,ChIJGVbE7_sFFgcR_VRcZDFeeVY,"Av. Sete de Setembro - Dois de Julho, Salvador - BA, 40060-001",N/A,N/A,+55 71 99923-6493,3.4,5,-12.981295699999999,-38.5143243,bahia
10,Marcelo Capas,https://www.instagram.com/marcelocapas_/,ChIJv3VEKYsFFgcRASTeYjQw9iM,"R. Coqueiros da Piedade, 36 - Barris, Salvador - BA, 40301-110",N/A,N/A,+55 71 99101-0269,5,5,-12.9825615,-38.5130139,bahia
15,JB IMPORTS - CONSERTOS E ACESSÓRIOS,,ChIJRS7WlroFFgcRfA7RM5hH-MI,"RELOGIO DE SÃO PEDRO - RUA VINTE E UM DE ABRIL, Nº9 EDF. BARAO DO RIO BRANCO, 5º ANDAR - SALA 501, Salvador - BA, 40050-390",N/A,N/A,+55 71 3033-2515,,,-12.9816106,-38.5142299,bahia
16,Vibe Tech,,ChIJP9lIPKUFFgcRwGqVy5YnujA,"Av. Joana Angélica, 97 - 1° Andar, sala 02 - Nazaré, Salvador - BA, 40301-110",N/A,N/A,+55 71 98876-5179,4.3,17,-12.9822815,-38.5141764,bahia
18,Arte celular,,ChIJOafNmOMFFgcRclNsvrp-9-w,"edifício Fund. Politécnica 1 - Av. Sete de Setembro, 400 - sobreloja, 136 - Dois de Julho, Salvador - BA, 40060-001",N/A,N/A,+55 71 98732-6277,3,2,-12.9810384,-38.514836599999995,bahia
20,Castelo Celulares Assistência Técnica Em Celulares,,ChIJ8yaaPe0EFgcRRRZ-850826Y,"FUNDAÇÃO POLITÉCNICA - Av. Sete de Setembro, 400 - Loja 118 - Dois de Julho, Salvador - BA, 40060-903",N/A,N/A,+55 71 99116-9026,3.5,14,-12.980995,-38.514751499999996,bahia
15,Fast Shop,https://www.fastshop.com.br/web,ChIJuY5-9XgDFgcRbmBr1ItkzC4,"Shopping Barra L3 Leste, Av. Centenário, 2992 - Chame-Chame, Salvador - BA, 40140-400",N/A,N/A,+55 71 3502-2100,4.3,621,-13.0068237,-38.524178899999995,bahia
2,PONTOCELL ACESSORIOS,,ChIJ-wUCPRUFFgcR8-F35Jjt_e8,"Av. Joana Angélica, 06 - Nazaré, Salvador - BA, 40050-000",N/A,N/A,+55 71 99686-6999,4.4,34,-12.9824839,-38.5145262,bahia
6,Iphones Soluções e Desbloqueios,https://iphones-solucoes-e-desbloqueios.ueniweb.com/?utm_campaign=gmb,ChIJi5UORo0FFgcRdN3Ei99ogEc,,N/A,N/A,+55 77 98812-5976,5,1,-13.4406904,-41.9592156,bahia
11,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/982?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJKZ3mBe0EFgcRVkG4ncD3Kr8,"Av. Sete de Setembro, 282 - Dois de Julho, Salvador - BA, 40060-001",N/A,N/A,+55 71 3277-3400,4.1,893,-12.980121599999999,-38.5146369,bahia
16,Pit'Stop Cell,,ChIJwbP43-wEFgcRDEbD4-3wrS8,"R. Onze de Junho - Nazaré, Salvador - BA, 40070-030",N/A,N/A,+55 71 99105-8465,3.7,6,-12.9811091,-38.513892899999995,bahia
12,Planeta Acessórios,,ChIJAdinC5MEFgcRBcwxzQe8R6A,"Rua Conselheiro Junqueira Ayres, 8 - Barris, Salvador - BA, 40070-080",N/A,N/A,+55 71 3322-4444,4.4,7,-12.9834339,-38.5142714,bahia
13,Cel e Fone,,ChIJyZbOsg0FFgcRaUsA2Rm4z3o,"Av. Sete de Setembro, 1027 - Dois de Julho, Salvador - BA, 40060-002",N/A,N/A,+55 71 3329-6137,5,15,-12.985243599999999,-38.5185141,bahia
18,Power cell,,ChIJqcOeACQFFgcRmaZrBEdtsg8,"Edf Barão do Rio Branco - R. Vinte e Um de Abril, 4º andar, sala 415 - Nazaré, Salvador - BA, 40301-110",N/A,N/A,+55 71 99196-6257,,,-12.9812596,-38.5143165,bahia
19,Ponto Digital Salvador-BA - Assistência Técnica Celulares,,ChIJrxhA5mYFFgcR5Rzrbhy4kKQ,"Av vale do tororo, 48 centro - Estação Nova Lapa - Loja 35 - Tororo, Salvador - BA, 40050-290",N/A,N/A,+55 71 2137-6266,4.1,41,-12.983323799999999,-38.5105424,bahia
10,Americanas,"https://nossaslojas.americanas.com.br/loja/1345?chave=o2o_cardloja_00_0_0_nossaslojas&pag=1&name=Estrada%20da%20Rodagem,%203090%20-%20Loteamento%20Parque%20das%20Mangueiras,%20Vera%20Cruz%20-%20State%20of%20Bahia,%20Brazil&lat=-12.9625655&lng=-38.6075005&path=ba/vera-cruz/lot.-parque-das-mangueiras&breadcrumb=lot.%20parque%20das%20mangueiras&breadcrumbLink=/ba/vera-cruz/lot.-parque-das-mangueiras?chave=o2o_alterar_00_0_0_nossaslojas&lng=-38.6075005&lat=-12.9625655&pag=1&name=Estrada%20da%20Rodagem,%203090%20-%20Loteamento%20Parque%20das%20Mangueiras,%20Vera%20Cruz%20-%20State%20of%20Bahia,%20Brazil&storeName=Vera%20Cruz%20-%20Americanas&from=lista",ChIJpYOYE-EGFgcRKgzxjPc-4K8,"Estr. da Rodagem, 3090 - Centro, Itaparica - BA, 44470-000",N/A,N/A,+55 800 887 4624,,,-12.9625583,-38.6076,bahia
11,Americanas,"https://nossaslojas.americanas.com.br/loja/1345?chave=o2o_cardloja_00_0_0_nossaslojas&pag=1&name=Estrada%20da%20Rodagem,%203090%20-%20Loteamento%20Parque%20das%20Mangueiras,%20Vera%20Cruz%20-%20State%20of%20Bahia,%20Brazil&lat=-12.9625655&lng=-38.6075005&path=ba/vera-cruz/lot.-parque-das-mangueiras&breadcrumb=lot.%20parque%20das%20mangueiras&breadcrumbLink=/ba/vera-cruz/lot.-parque-das-mangueiras?chave=o2o_alterar_00_0_0_nossaslojas&lng=-38.6075005&lat=-12.9625655&pag=1&name=Estrada%20da%20Rodagem,%203090%20-%20Loteamento%20Parque%20das%20Mangueiras,%20Vera%20Cruz%20-%20State%20of%20Bahia,%20Brazil&storeName=Vera%20Cruz%20-%20Americanas&from=lista",ChIJm6RpEuEGFgcRfNNgljjRiKw,"Estr. da Rodagem, 3090 - Centro, Itaparica - BA, 44470-000",N/A,N/A,+55 800 887 4624,,,-12.9625589,-38.6076735,bahia
6,Rochacell,,ChIJBxea3rgHFgcRT5Jaeb0kL9I,"passarela do mar - centro, Vera Cruz - BA, 44470-970",N/A,N/A,+55 71 98851-0127,,,-12.960163999999999,-38.612623,bahia
8,Pronto socorro do celular_BA,,ChIJrabf48IbFgcRnnr34seLj_U,"Rua Jayme Sapolnik, 14 - Imbuí, Salvador - BA, 41710-045",N/A,N/A,+55 71 98296-2554,4.9,29,-12.9732004,-38.4298703,bahia
3,casadosmartphone,,ChIJX__O-NMbFgcRmmpoWtUeMF4,"rua, R. Des. Lineu Lapa Barreto, 14 - Boca do Rio, Salvador - BA, 41705-100",N/A,N/A,+55 71 98383-6399,,,-12.9796363,-38.4330589,bahia
10,Tabcel Conserto De Tablets E Celulares,,ChIJB1xb6q0bFgcRzUJXCH7R6CY,"R. Simões Filho, 254 - Boca do Rio, Salvador - BA, 41705-010",N/A,N/A,+55 71 3179-4945,,,-12.9809649,-38.433617999999996,bahia
15,CD CELL ASSISTENCIA TÉCNICA,,ChIJHZQvBtsbFgcR-AUAKn8orYQ,"R. Antônio Carlos Magalhães, 21 - Boca do Rio, Salvador - BA, 41710-230",N/A,N/A,+55 71 99107-2078,4.6,10,-12.9801811,-38.4356024,bahia
17,BOX55 - Cursos e Assistência de iPhones,https://www.instagram.com/box55iphones/,ChIJl0q2lvgbFgcR8nmEqekXD6w,"R. Hélio Machado, 319 - Boca do Rio, Salvador - BA, 41710-200",N/A,N/A,+55 71 98405-1459,5,9,-12.9791689,-38.4320987,bahia
3,Doutor Smart,https://wa.me/+557189533958,ChIJtR2FYCQbFgcRMD85Gn6I2lw,"Av. Jorge Amado, 2464 - Imbuí, Salvador - BA, 41720-040",N/A,N/A,+55 71 98953-3958,5,6,-12.968648199999999,-38.4382016,bahia
13,DUDES CASE,,ChIJ0TQYSKEbFgcRUYBlhu6ySsg,"Shopping Gaivota, R. das Gaivotas, 270 - 22 - Imbuí, Salvador - BA, 41720-070",N/A,N/A,+55 71 99645-7767,4.6,30,-12.9715122,-38.435335599999995,bahia
15,Elite Phone,https://instagram.com/elitephoneoficial/,ChIJBVY8FDobFgcRH1EnrytYSGc,"Av. Jorge Amado, 2510 - Imbuí, Salvador - BA, 41720-040",N/A,N/A,+55 71 98709-1292,4.5,6,-12.9686223,-38.4384181,bahia
11,Líder Phones,,ChIJL_ccS-wbFgcRHrR5bX-j-1Q,"R. Alceu Amoroso Lima, 668 - Caminho das Árvores, Salvador - BA, 41820-770",N/A,N/A,+55 71 99194-7170,5,2,-12.9812923,-38.453550299999996,bahia
12,TW Mobile,https://twassistencia.com.br/,ChIJuZpBlxobFgcRj_Pts4vb18g,"Av. Tancredo Neves, 1506 - 204 - Caminho das Árvores, Salvador - BA, 41820-020",N/A,N/A,+55 71 99229-2984,4.3,57,-12.9824951,-38.454951699999995,bahia
13,ELO APPLE REPAIR MANUTENÇÃO DE SMARTPHONES,,ChIJ1RFZbt4bFgcRWOsgcvJ_PLM,"R. Des. Lineu Lapa Barreto, 28 - Boca do Rio, Salvador - BA, 41705-100",N/A,N/A,+55 71 99392-9092,5,11,-12.9810324,-38.4360693,bahia
17,Conserta Maçãs Assistência Técnica,https://consertamacas.lojavirtualnuvem.com.br/loja/?mpage=3,ChIJkxfJWrUbFgcRERyW3_mpbbE,"Empresarial Tancredo Neves, R. Edístio Pondé, 353 - Loja 23 Térreo - Stiep, Salvador - BA, 41770-395",N/A,N/A,+55 71 3034-0503,5,193,-12.98391,-38.450356,bahia
2,Samsung Experience Store,https://www.samsung.com/br/campaign/storecontacts/,ChIJu0PK-RobFgcRhL7KUqrqXR8,"Av. Tancredo Neves, 3133 - Piso 1 - Loja 1084 - Caminho das Árvores, Salvador - BA, 41828-920",N/A,N/A,+55 71 98109-0822,4.1,1003,-12.9785389,-38.4550888,bahia
5,Seu Phone - Loja Xiaomi e Assistência Técnica especializada,https://www.instagram.com/seu.phone/,ChIJxx9xWLzMtQER_WvUs_fHcXE,"Trade Center Torre Sul - Av. Tancredo Neves - Salvador, Sala 509 - Caminho das Árvores, Salvador - BA, 41820-000",N/A,N/A,+55 71 99241-9669,4.9,58,-12.9836187,-38.453751499999996,bahia
10,Conserta Smart,https://consertasmartsalvadorba.com.br/redirect/,ChIJSxiKkKAbFgcR4LgDcv5mzFk,"Edf. Cempre - Centro Empresarial Previnor - Av. Tancredo Neves, 3343 - Loja 007 - Caminho das Árvores, Salvador - BA, 41820-020",N/A,N/A,+55 71 99914-4412,5,11,-12.980158399999999,-38.450619599999996,bahia
15,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJVaBrqC8bFgcR9bM9ylfbxQo,"Av. Tancredo Neves, 2915 - Piso L1 - Loja 1184 - Caminho das Árvores, Salvador - BA, 41820-021",N/A,N/A,+55 71 99981-5039,4.1,79,-12.977953,-38.456322,bahia
4,Motostore Salvador Shopping,https://motostore.motorola.com.br/motostore-salvador-shopping-caminho-das-arvores-salvador-ba,ChIJVRKcOcEbFgcRUajkJDzIIbg,"Av. Tancredo Neves, 3133 - Caminho das Árvores, Salvador - BA, 41820-021",N/A,N/A,+55 71 99715-5948,4.8,63,-12.9791375,-38.4577084,bahia
11,iFront Assistência técnica,,ChIJc1BCnJgbFgcRm9WhCMxGP48,"R. Escritor Édison Carneiro, 08 - Pernambués, Salvador - BA, 41130-490",N/A,N/A,+55 71 99627-2503,5,44,-12.9707245,-38.4601274,bahia
5,Fast Shop,https://www.fastshop.com.br/web/a/falecomvendedor,ChIJdf_qYBsbFgcRUrrXx6foei4,"Av. Tancredo Neves, 2915 Salvador Shopping Piso L1 - Caminho das Árvores, Salvador - BA, 41820-021",N/A,N/A,+55 71 3311-3250,4.4,2277,-12.978252999999999,-38.454986,bahia
8,Apple Man Service,,ChIJNzqpt4sbFgcRR-yhRILB4-U,"Mundo Plaza Empresarial - Av. Tancredo Neves, 620 - Caminho das Árvores, Salvador - BA, 41820-020",N/A,N/A,+55 71 99303-8272,1,1,-12.979108499999999,-38.4608426,bahia
9,OFICINA DO SMARTPHONE,https://oficinasalvador.com.br/,ChIJAQCQlhQbFgcRTZk3WamBnzA,"Mundo Plaza Empresarial - Av. Tancredo Neves, 620 - Caminho das Árvores, Salvador - BA, 41820-020",N/A,N/A,+55 71 99728-3524,4.9,84,-12.979005899999999,-38.4608571,bahia
10,Assistência Técnica Conserto iPhone Salvador,https://sigaiphone.com.br/,ChIJuxYwiAEbFgcRqtDQTlWcrKg,"R. Edístio Pondé, 353 lj01B - Stiep, Salvador - BA, 41770-395",N/A,N/A,+55 71 98746-9599,5,1,-12.983989999999999,-38.4502288,bahia
12,IosTec,,ChIJd6Q3ALQbFgcRzZ5uzdgNQxA,"Av. Tancredo Neves, 620 - Loja 126B - Caminho das Árvores, Salvador - BA, 41820-020",N/A,N/A,+55 71 99977-0740,4.6,41,-12.979005899999999,-38.4608571,bahia
14,HelpPhone,,ChIJv0qdpT0bFgcR_-EG61qlQKg,"Av. Antônio Carlos Magalhães, 4591 - Campinas de Brotas, Salvador - BA, 40276-200",N/A,N/A,+55 71 98660-7802,5,1,-12.979085699999999,-38.471398099999995,bahia
15,iPlace,,ChIJ1d4XifMbFgcRsfM1uUDTgMw,"Rua Clarival do Prado Valadares, 03 - Caminho das Árvores, Salvador - BA, 41820-000",N/A,N/A,+55 71 3450-0551,3,4,-12.9820823,-38.4635743,bahia
19,SSA.Phones,https://www.instagram.com/ssa.phones/,ChIJOc1rkZgbFgcRAdTas-TBIPs,"Trade Center - Avenida Tancredo Neves, 1632, Loja 17b, Torre Norte - Caminho das Árvores, Salvador - BA, 41820-020",N/A,N/A,+55 71 99642-7203,5,11,-12.9792008,-38.4586884,bahia
20,Zen Tech Smart Go Assistência Técnica iPhone Delivery em Salvador,,ChIJ8-954kkbFgcRNM_YI6X0Rn4,"R. Campinas de Brotas, 41-79 - Campinas de Brotas, Salvador - BA, 40275-160",N/A,N/A,,3.7,9,-12.986520899999999,-38.478586899999996,bahia
10,Marcos Cell,,ChIJpfUX5DYbFgcRNVkWQijcwnU,"Tv. Teixeira Barros, 12 - Campinas de Brotas, Salvador - BA, 40251-300",N/A,N/A,,3.7,3,-12.9853892,-38.4775256,bahia
11,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJPVTMANgaFgcRNF21sfZVTg8,"Alameda Euvaldo Luz, 92 - 1° Piso - Loja 35 e 361 - Horto Bela Vista, Salvador - BA, 41098-020",N/A,N/A,+55 71 99965-6742,3.6,51,-12.970469,-38.47415,bahia
8,JNR TECH,https://instagram.com/jnr.tech?igshid=YTY2NzY3YTc=,ChIJ2zzhqaIbFgcR8rE1-Ls6US4,"R. Teixeira Barros, 7 - Parque Bela Vista, Salvador - BA, 40279-090",N/A,N/A,+55 71 99357-5127,5,20,-12.9881256,-38.478021,bahia
12,Loja TIM,https://www.tim.com.br/ba/para-voce?utm_source=google&utm_medium=maps&utm_campaign=icherryMX30_MXB71I_PT3843_VV02MX30_MXB71I_PT3843_VV02,ChIJ-0cwGqkQFgcRaITJXA5WC-8,"R. dos Rodoviários - Horto Bela Vista, Salvador - BA, 41150-125",N/A,N/A,,4,405,-12.9702811,-38.4742967,bahia
17,Netto store,,ChIJjbUU664FFgcR3d3-GjnVsWc,"Loja Térreo- Centro, Salvador-BA,40070-080, Rua Conselheiro Junqueira Ayres - Barris, Salvador - BA, 40060-080",N/A,N/A,+55 71 99692-5284,5,114,-12.984413799999999,-38.513190699999996,bahia
20,Lojas Guaibim - Shopping Piedade,http://www.lojasguaibim.com.br/,ChIJC9mnC5MEFgcRVnfHBzjAqrk,"Rua Conselheiro Junqueira Ayres, 165 - Barris, Salvador - BA, 40070-080",N/A,N/A,+55 71 3328-1697,4.1,259,-12.9834733,-38.5129547,bahia
3,Evertech digital,,ChIJ422ObUQFFgcRirtgnL2yEoM,"Av. Vale do Tororó, 80 - Tororo, Salvador - BA, 40301-110",N/A,N/A,+55 71 3018-5753,5,3,-12.9833517,-38.5118471,bahia
7,Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L052?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJ-xkE15IEFgcRiCKOsv_d7VE,"R. Portão da Piedade, 155 - Piedade, Salvador - BA, 40070-000",N/A,N/A,,4.3,1597,-12.9831953,-38.5142302,bahia
10,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJr7dPBckFFgcRVgbf05km-X4,"R. Portão da Piedade, 155 - 3º Piso - Loja 308 - Barris, Salvador - BA, 40070-900",N/A,N/A,+55 71 99659-8483,4,56,-12.9830493,-38.5137322,bahia
11,Casas Bahia,https://www.casasbahia.com.br/?utm_source=SEO_Local&utm_medium=maps&utm_campaign=loja[1543],ChIJO1grB3kDFgcRWiXwwST9RnQ,"Av. Centenário, 2992 - Barra, Salvador - BA, 40140-902",N/A,N/A,+55 800 200 4336,4,692,-13.006649399999999,-38.5244232,bahia
2,Amigo da Tela,,ChIJP6ZKWKEbFgcRB_VImuOk7EM,"R. Des. Lineu Lapa Barreto, n28 - Armação, Salvador - BA, 41705-100",N/A,N/A,+55 71 99392-9092,,,-12.9810324,-38.4360693,bahia
7,DouradoCell,,ChIJD3qnL4EbFgcRWYaVoiZVKB4,"Av. Tancredo Neves, 3343 - Caminho das Árvores, Salvador - BA, 41820-020",N/A,N/A,+55 71 98160-6767,,,-12.9802448,-38.4506021,bahia
9,MMJ Conserto de Celulares,"https://api.whatsapp.com/send?phone=5571993099598&text=Ol%C3%A1,%20achei%20o%20seu%20contato%20no%20google.",ChIJNdG1ZCsbFgcRsHBXYA0mFNA,"R. João da Veiga Murici, 42A - Boca do Rio, Salvador - BA, 41705-280",N/A,N/A,+55 71 99309-9598,,,-12.977248,-38.433794,bahia
15,Cel Evolution | Assistência Conserto Celular Iphone Notebook | Salvador,,ChIJO_5qlu4bFgcRFzw6rIAGjNc,"Atlanta Empresarial - R. Dr. José Peroba, 297 - loja 04 - Stiep, Salvador - BA, 40301-155",N/A,N/A,+55 71 3013-2596,5,1,-12.984669,-38.450505,bahia
18,Assistência Lara Imports,https://instagram.com/laraimports_?r=nametag,ChIJJ7Spd4VpFgcRVurb9gY_-TU,"R. Dr. José Peroba - Costa Azul, Salvador - BA, 40301-155",N/A,N/A,+55 71 99142-9129,1,2,-12.984568099999999,-38.450393,bahia
6,King Smart - Assistência Técnica para Smartphones,,ChIJKxQvuksbFgcR0-TNkm-H4Cc,"Edf. Ferreira Ferraz Médico e Emrpesarial - Av. Tancredo Neves, 1033 - Caminho das Árvores, Salvador - BA, 41820-021",N/A,N/A,+55 71 99251-6279,5,16,-12.980229699999999,-38.456589099999995,bahia
9,Xiaomi,,ChIJfSkW7VobFgcR36smIfQyBhc,"Av. Tancredo Neves, Store No.: 1145 - Caminho das Árvores, Salvador - BA, 41820-910",N/A,N/A,+55 71 99910-2473,3.9,48,-12.9789795,-38.4546145,bahia
20,Meu Case - Assistência Técnica Celular & Acessórios,https://l.instagram.com/?u=https%3A%2F%2Fsites.google.com%2Fview%2Fmeucasebr%2Fin%25C3%25ADcio&e=AT1Cl6k87ryO1_NGrMuYzdrUDBHCOuj3GJNU023uzmST0EQP2jMZYlwZa7edYVrNMbnTnKo9XZ6fEl_YAA05LP3nWr1mBOoRZONYfA,ChIJv731LLEbFgcRxMmRHwEWyoc,"PARQUE CENTER - Av. Antônio Carlos Magalhães, 1034 - Loja 27C - Pituba, Salvador - BA, 41825-906",N/A,N/A,+55 71 3035-0735,4.4,34,-12.995461299999999,-38.4674628,bahia
5,Cell & Mix,http://shoppingdabahia.com.br/,ChIJYVdfURsbFgcRXtzm70Rfqak,"Av. Tancredo Neves, 148 - Caminho das Árvores, Salvador - BA, 41820-908",N/A,N/A,,1.5,13,-12.9819509,-38.4642962,bahia
16,Vx Case,http://vxcase.com.br/,ChIJYVdfURsbFgcRkJ-kXmci26g,"Av. Tancredo Neves, 148 - Caminho das Árvores, Salvador - BA, 41820-908",N/A,N/A,+55 71 3350-5216,4.2,32,-12.9812607,-38.464939,bahia
