Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
8,iPhone storePE,,ChIJp_VDAzAdqwcR8b9jfy9VGds,"R. Piassabussu, 116 - COHAB, Recife - PE, 51340-490",N/A,N/A,,,,-8.1214819,-34.9543379,pernambuco
14,sempre iphone,,ChIJY4-3-pgbqwcReMCSOSWhOds,"rua major joao ribeiro pinheiro 15, Rua dos Navegantes, 47 - Várzea, Recife - PE, 50740-170",N/A,N/A,+55 81 97327-4323,5,1,-8.0391315,-34.9535063,pernambuco
19,iPhone de Blogueira,https://iphonedeblogueira.kyte.site/,ChIJU6tYow8fqwcRHJwfRn8LlrM,"Av. Tapajós, 205 - Areias, Recife - PE, 50860-015",N/A,N/A,+55 81 98200-8878,,,-8.0937497,-34.9232581,pernambuco
1,Império Móveis e Eletro Cavaleiro,https://www.lojasimperio.com.br/,ChIJtfFAoaIdqwcRrZjhffdiM3I,"Av. Gov. Agamenon Magalhães, 1121 - Cavaleiro, Jaboatão dos Guararapes - PE, 54250-000",N/A,N/A,+55 81 3198-4848,4.2,189,-8.0916271,-34.973380299999995,pernambuco
3,Rei do smart,,ChIJHftzlsgdqwcRR22MbzXlNqw,"Av. Gov. Agamenon Magalhães - Cavaleiro, Jaboatão dos Guararapes - PE, 54210-000",N/A,N/A,+55 81 98870-8699,5,2,-8.091912599999999,-34.9728353,pernambuco
5,Casas Bahia,https://www.casasbahia.com.br/?utm_source=SEO_Local&utm_medium=maps&utm_campaign=loja[1714],ChIJOdGQeT4dqwcRql_0qmjeCWs,"Av. Barão de Lucena, 593 - Centro, Jaboatão dos Guararapes - PE, 54110-000",N/A,N/A,+55 800 200 4336,4.1,1303,-8.113194199999999,-35.0188628,pernambuco
19,Casas Bahia,https://www.casasbahia.com.br/?utm_source=SEO_Local&utm_medium=maps&utm_campaign=loja[2319],ChIJUX4KpNcdqwcRdDbAO7h9yZ8,"Av. Gov. Agamenon Magalhães, 1167 - Centro, Jaboatão dos Guararapes - PE, 54250-000",N/A,N/A,+55 800 200 4336,4.4,131,-8.0909158,-34.9735704,pernambuco
20,SPK Jaboatão,,ChIJXZpYOWMdqwcRG7yeakhXjXI,"Av. Duas Unas, 96-148 - Santo Aleixo, Jaboatão dos Guararapes - PE, 54120-560",N/A,N/A,+55 81 98756-5387,5,1,-8.1049277,-35.0230536,pernambuco
6,Excelência cell,,ChIJy-qof5ThqgcRf_DkHR_x-WM,"R. 12 de Outubro, 470 - Piedade, Jaboatão dos Guararapes - PE, 54410-560",N/A,N/A,+55 81 98751-8581,5,2,-8.1847932,-34.9323224,pernambuco
14,Capinhas da nessa,,ChIJHXQAatvhqgcRN_JjEgHsc6g,"R. Renascença - Cajueiro Seco, Jaboatão dos Guararapes - PE, 54330-510",N/A,N/A,+55 81 99835-2996,1,1,-8.1739177,-34.9341884,pernambuco
8,Loja do Celular,,ChIJWzy5e08aqwcRXcJ2mnfPIHw,"R. Padre Oséias Calvalcante, 25 B - Bairro Novo do Carmelo, Camaragibe - PE, 54759-060",N/A,N/A,+55 81 3459-1677,,,-8.019879099999999,-34.9805081,pernambuco
14,KalCell Assistência Técnica de celular,https://www.facebook.com/profile.php?id=100069793335534&mibextid=ZbWKwL,ChIJM-2iZv8aqwcRBL263OAtsKk,"R. Maria das Dores dos Santos, 26 - Viana, Camaragibe - PE, 54765-435",N/A,N/A,+55 81 98838-5389,4.4,8,-8.027544899999999,-34.9940742,pernambuco
11,"Zumaz Shopping Camará: Assistência Técnica, Apple Watch, Iphone em Camaragibe PE",,ChIJUROnm2cbqwcRmLzAFYlHzFA,"R. Manoel Hónorato da Costa, 555 - Vila da Fabrica, Camaragibe - PE, 54759-902",N/A,N/A,+55 81 97116-9191,2.7,7,-8.0149586,-34.9779276,pernambuco
16,Fone Cell,,ChIJ-1j1jz4dqwcRSisB2FtwkXk,"Vista Alegre, Jaboatão dos Guararapes - PE, 54110-000",N/A,N/A,,,,-8.1131627,-35.020146499999996,pernambuco
4,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/712?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJodXHFhYdqwcRj722FDJ3RIo,"Av. Barão de Lucena, 197 - Centro, Jaboatão dos Guararapes - PE, 54110-005",N/A,N/A,+55 81 3379-9800,4.3,1065,-8.112142,-35.0155326,pernambuco
13,Jm_acessórios,,ChIJ412xSAAdqwcRejxmz0Dsztw,"Jm_acessórios - Centro, Jaboatão dos Guararapes - PE, 54100-140",N/A,N/A,,,,-8.1210898,-35.01545,pernambuco
14,GC Iphones - Recife,,ChIJiXxwj2UZqwcRSni1ca9Wg0c,"Empresarial Universal Center - Rua Dr. Raul Lafayette, 191 - Loja 02 - Boa Viagem, Recife - PE, 51021-220",N/A,N/A,+55 81 98156-9466,4.9,19,-8.1224366,-34.9010487,pernambuco
16,Pontes iPhone,https://www.instagram.com/pontesiphone/,ChIJ8YeXYF3hqgcRfHYjlFOpD4I,"Av. Bernardo Vieira de Melo, 3462 - Sala 1101 - Piedade, Jaboatão dos Guararapes - PE, 54400-000",N/A,N/A,+55 81 98370-0001,4.9,161,-8.1895744,-34.919778199999996,pernambuco
12,Americanas Express,https://www.americanas.com.br/lojas-proximas/33014556000196/5349?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJdQuFT3YDqwcRl68y9Z7m6zc,"BR-232, s/n - Quadra019 - Centro, Moreno - PE, 54800-000",N/A,N/A,,4.7,64,-8.0961331,-35.0672569,pernambuco
12,Brug Cell Consertos de Celulares,,ChIJl8qxUM3hqgcRxcMiH95RZIM,"Estr. da Batalha, 597 - Prazeres, Jaboatão dos Guararapes - PE, 54315-570",N/A,N/A,+55 81 99927-5635,4.7,6,-8.1563153,-34.9227938,pernambuco
13,Point Cell Camaragibe,,ChIJwfNlpU8aqwcRqD9XQ7Nejr0,"Rua Belchior Athaíde dos Santos, 971 - Bairro Novo do Carmelo, Camaragibe - PE, 54762-320",N/A,N/A,+55 81 98633-5243,4.1,30,-8.021125099999999,-34.9815526,pernambuco
15,A Casa Do Celular 10x,,ChIJ621nDEXkqgcR-25ikK0Xai0,"Engenho Ilha, Cabo de Santo Agostinho - PE, 54580-665",N/A,N/A,,,,-8.2399031,-34.981401999999996,pernambuco
16,BOX DO CELULAR ALDEIA,,ChIJvdor6JwRqwcRXwquHiqSmTk,"Estrada de Aldeia, 56, Loja 01 - KM 10 - Aldeia dos Camarás, Camaragibe - PE, 54786-780",N/A,N/A,+55 81 99213-9696,4.6,9,-7.959761299999999,-35.0119677,pernambuco
17,J M Celular,,ChIJ-8qg1Z_hqgcRrLUkgspic60,"R. Paz - Piedade, Jaboatão dos Guararapes - PE, 54360-135",N/A,N/A,,,,-8.181312199999999,-34.931188299999995,pernambuco
19,Mcell acessorios e assistencia tecnica celulares,,ChIJa7tVPXobqwcR-vGLW4LiDos,"R. Antônio Soares de Lima, 8A - Céu Azul, Camaragibe - PE, 54774-642",N/A,N/A,+55 81 99530-6922,5,3,-8.009831499999999,-34.9929298,pernambuco
20,Prisma Celular,,ChIJpxTZz9geqwcRlMM43R3pW6w,"R. Eng. Álvaro Célso, 17 - Imbiribeira, Recife - PE, 51170-050",N/A,N/A,+55 81 3428-7712,4.2,19,-8.0862563,-34.9083763,pernambuco
5,IPhone PE,https://iphonepe.com.br/,ChIJCU-TrgThqgcREJEgS_ZyhTc,"Av. Ayrton Senna da Silva, 280 - Piedade, Jaboatão dos Guararapes - PE, 54420-700",N/A,N/A,+55 81 99992-1080,5,10,-8.173936099999999,-34.9181543,pernambuco
15,"Zumaz Shopping Guararapes: Assistência Técnica, Iphone, Jaboatão dos Guararapes PE",https://www.shopping-guararapes.com/lojas/zumas,ChIJoaRLzp3hqgcRrcRQy_UtUrU,"Av. Barreto de Menezes, 800 - Piedade, Jaboatão dos Guararapes - PE, 54410-100",N/A,N/A,+55 81 98681-8513,5,6,-8.1673124,-34.918614999999996,pernambuco
9,Mini Cell,,ChIJAVtlhnICqwcRst7qyRJR3hk,"Centro, Moreno - PE, 54803-303",N/A,N/A,,5,1,-8.1188298,-35.102417599999995,pernambuco
18,Anderson Cell,,ChIJv_12BNwdqwcRsuq6V7zt63Y,"R. Cel. Câmara Lima, 90 - Centro, Jaboatão dos Guararapes - PE, 54110-110",N/A,N/A,+55 81 98487-5238,5,1,-8.113238299999999,-35.0177118,pernambuco
20,Léo Lima iPhone,https://instagram.com/leolimaiphone?igshid=Nzg3NjI1NGI=,ChIJJU_GvP8RqwcRc42mC_J9pdU,"Galeria Cristo Rei Spatium - Aldeia dos Camarás, Camaragibe - PE, 54786-001",N/A,N/A,+55 81 97313-7986,5,65,-7.9634735999999995,-35.0082169,pernambuco
14,INFOCELL,https://www.instagram.com/infocellslm/,ChIJ9xEM0bIaqwcRtn78fi5DSNc,"R. Manoel Joaquim de Santana, 22A - Centro, São Lourenço da Mata - PE, 54735-335",N/A,N/A,+55 81 98658-2543,4.3,117,-7.997217,-35.0383369,pernambuco
6,Smartmobile,https://smartmobile.kyte.site/,ChIJQQSbw-EFqwcRNwyh3vwBieQ,"R. Novo Oriente, 11 - Pixete, São Lourenço da Mata - PE, 54730-310",N/A,N/A,+55 81 98517-3015,5,6,-7.9968214,-35.0418077,pernambuco
1,Gustav Cellular,,ChIJb5ev5m0CqwcRzk4L-BW2lRo,"Centro, Moreno - PE, 54803-303",N/A,N/A,,,,-8.117727799999999,-35.099747799999996,pernambuco
13,"Wevy Informática - PC, Notebook, Tablet, Celular & Segurança Eletrônica",,ChIJP1_ST4QDqwcR6tmvXARkeQo,"Av. Ten. Cleto Campêlo, 2828 - Centro, Moreno - PE, 54800-000",N/A,N/A,+55 81 98623-1081,3,1,-8.1174578,-35.0934841,pernambuco
11,4G CELULAR,https://www.instagram.com/4gcelularguara/,ChIJxSGphbnhqgcRYpoOGwAIhlI,"Av. Gen. Barreto de Menezes - Piedade, Jaboatão dos Guararapes - PE, 54410-100",N/A,N/A,+55 81 98332-0862,4,38,-8.1578382,-34.9341909,pernambuco
16,JR MULTISERVIÇOS E ACESSÓRIOS PARA CELULAR,https://instagram.com/jrmultiservicos1?igshid=MzRlODBiNWFlZA==,ChIJF9s6KiLhqgcR-zbgt-ujc0c,"Av. Barreto de Menezes, 432 - Marcos Freire, Jaboatão dos Guararapes - PE, 54360-160",N/A,N/A,+55 81 98977-9847,5,1,-8.136843899999999,-34.974500899999995,pernambuco
6,Jackson Cell,,ChIJQWoWFIwdqwcRHLAtUtYFU3g,"R. Duarte Coelho - Marcos Freire, Jaboatão dos Guararapes - PE, 54360-120",N/A,N/A,+55 81 99964-1541,5,1,-8.134338699999999,-34.977121,pernambuco
10,Sou Celular & Informática,http://www.magazinevoce.com.br/soucelular,ChIJA8RnRecdqwcR-t301YsQb2w,"Av. São Paulo, 270 - COHAB, Recife - PE, 51330-390",N/A,N/A,+55 81 98972-4625,,,-8.1254779,-34.9576852,pernambuco
11,InfoCell Solution,,ChIJ4WtZrMUdqwcRWFivkyZBAjU,"Av. Gen. Manoel Rabelo, 5491 - Sucupira, Recife - PE, 51160-350",N/A,N/A,+55 81 98602-8404,5,3,-8.095646,-34.9668183,pernambuco
13,House Cell Assistência Técnica de Telefone - Ibura Recife,,ChIJPXRGsHoeqwcRTYb8STckqxo,"Av. Dois Rios, 888 - Ibura, Recife - PE, 51230-000",N/A,N/A,+55 81 98542-9729,3,2,-8.1151147,-34.9402032,pernambuco
14,SOCELL Assistência Técnica - Conserto de Celulares e Tablets,https://linktr.ee/socellrec,ChIJJ5-Rom8fqwcRc5bEok3g7ek,"R. Jean Emile Favre, 1244 - Loja - Ipsep, Recife - PE, 51190-450",N/A,N/A,+55 81 99225-6336,5,104,-8.111716399999999,-34.9205186,pernambuco
19,Mania de Celular,https://www.instagram.com/maniadecelular_imports/,ChIJEe6czqThqgcREiTURsMFbxA,"R. Santo Elías, 179 - Cajueiro Seco, Jaboatão dos Guararapes - PE, 54330-230",N/A,N/A,+55 81 98830-8108,5,4,-8.164823799999999,-34.926030499999996,pernambuco
20,OFICINA Do CELULAR,,ChIJ3wq67DvhqgcRAMeZCsigqCw,"R. Dom Expedito Lopes, 170 - Guararapes, Jaboatão dos Guararapes - PE, 54315-390",N/A,N/A,+55 81 99680-3817,,,-8.1564601,-34.9273819,pernambuco
7,RioCell (Vendas de Peças para celulares em Prazeres),,ChIJSZ7Ihp7hqgcRqMwM-gvIjsA,"Av. Barreto de Menezes - Jaboatão dos Guararapes, PE, 54314-000",N/A,N/A,+55 81 99334-1995,5,1,-8.161329799999999,-34.927447799999996,pernambuco
9,Loja de eletrônicos e acessórios para celular,,ChIJ6RceRL_hqgcRsIyqcuHoHu0,"R. Sucupira do Norte, 310 - Piedade, Jaboatão dos Guararapes - PE, 54410-359",N/A,N/A,+55 81 99621-8137,5,54,-8.1788998,-34.9253674,pernambuco
13,Shop Cell - Assistência e Acessórios,,ChIJ4fUCE4UfqwcRViRSMtA081A,"R. Bruno Veloso, 310 - Boa Viagem, Recife - PE, 51020-000",N/A,N/A,+55 81 97334-2181,4.5,19,-8.120974,-34.9044399,pernambuco
18,Tec Point Cell,,ChIJ8_QgWXXhqgcRvlaI8BIbG_Q,"R. São Sebastião, 1089 - Piedade, Jaboatão dos Guararapes - PE, 54410-500",N/A,N/A,,4.7,12,-8.1818893,-34.9291994,pernambuco
12,Uriel Phones,https://www.instagram.com/urielphones/,ChIJa1cj5AIdqwcRnneHudJ9V6I,"R. Srg. João Lopes Filho, 57 - COHAB, Recife - PE, 51340-721",N/A,N/A,+55 81 99443-3099,4.9,8,-8.119429199999999,-34.958575499999995,pernambuco
8,Link House Informática,,ChIJoRqwIIsdqwcReguGOXlGSqI,"Av. Barreto de Menezes, 106 - Loja 03 - Marcos Freire, Jaboatão dos Guararapes - PE, 54360-160",N/A,N/A,+55 81 98561-4876,4.4,11,-8.1378791,-34.973786499999996,pernambuco
16,Repairtec.iphone,https://instagram.com/repairtec.iphone?igshid=YmMyMTA2M2Y=,ChIJL4GkIdrhqgcR8EuVb_zxCQg,"Av. Dr. José Rufino, 1508 - Barro, Recife - PE, 50900-660",N/A,N/A,+55 81 98817-7606,5,2,-8.0915552,-34.936537799999996,pernambuco
18,Darcio Serafim - O Rei do Iphone,http://www.darcioserafim.com.br/,ChIJFXaCbTbvqgcRBX1nT3EAiec,"R. Teixeira de Sá - Centro, Cabo de Santo Agostinho - PE, 54590-000",N/A,N/A,+55 81 97114-3505,4.7,93,-8.2875353,-35.0365392,pernambuco
20,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/699?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJaztTcb_hqgcRILQ8EkW5BgE,"R. Santo Elías, 35 - Cajueiro Seco, Jaboatão dos Guararapes - PE, 54330-230",N/A,N/A,+55 81 3363-4550,4.3,2653,-8.1643001,-34.925497199999995,pernambuco
17,Williamscell,,ChIJyRkfi10dqwcRp76UUpWIBo8,"Via Local IV, n•209 - Muribequinha, Jaboatão dos Guararapes - PE, 54160-454",N/A,N/A,+55 81 98126-7105,,,-8.1129722,-35.000615499999995,pernambuco
14,iPhones Conquer Tech,https://www.conquertech.com.br/,ChIJi5ETwGIfqwcR_93jMzVIOPY,"Av. Eng. Domingos Ferreira, 2160 - Boa Viagem, Recife - PE, 51111-020",N/A,N/A,+55 81 98382-0101,5,61,-8.1083563,-34.891511699999995,pernambuco
16,iJob,https://ijobstore.com.br/,ChIJN4y18T7hqgcRuJurVXcoLng,"Moura empresarial | Sala 305 - Av. Conselheiro Aguiar, 2738 - Boa Viagem, Recife - PE, 51020-020",N/A,N/A,+55 81 98225-1497,4.7,360,-8.113180999999999,-34.892984,pernambuco
7,Sfcell,,ChIJb7aDp-IDqwcRpnNed3zSVH4,"Av. Ten. Cleto Campêlo, 2570 - Centro, Moreno - PE, 54800-000",N/A,N/A,+55 81 99505-4717,5,1,-8.1164499,-35.0913293,pernambuco
16,Mundo Apple - IPhone João Pessoa,https://www.instagram.com/mundoapplepb/,ChIJxZ-3YXfDrAcRra2K4KCzFMQ,"Empresarial Delta Center - R. Empresário João Rodrigues Alves, 125 - Bancários, João Pessoa - PB, 58051-022",N/A,N/A,+55 83 99679-5969,5,342,-7.1461703,-34.8490511,pernambuco
5,JM CELULAR,,ChIJfXujzbThqgcR9InySASqJws,"JM CELULAR - R. União dos Palmares, 05 - Jaboatão dos Guararapes, PE, 54410-500",N/A,N/A,,,,-8.1829009,-34.9655369,pernambuco
12,NinhoCell - Assistência Técnica de Celulares,https://www.instagram.com/ninhocell.prazeres/,ChIJE_Wl4B3hqgcR1PDR8Fittxw,"Jaboatão dos Guararapes, PE, 54315-000",N/A,N/A,+55 81 98586-9483,4,13,-8.161558,-34.927493399999996,pernambuco
13,4G Celular,http://www.shopping-guararapes.com/,ChIJL7saaLrhqgcRmJBVbKc1bZg,"4G Celular - Av. Barreto de Menezes, 800 - Piedade, Jaboatão dos Guararapes - PE, 54410-100",N/A,N/A,+55 81 3361-3537,3.2,17,-8.1685632,-34.9191842,pernambuco
15,ReciTec - Assistencia Técnica de Celulares em Piedade,https://recitecassistencia.com.br/,ChIJDYT2xDvhqgcRJsgauTLYHKs,"Emp. Jardim, R. São Sebastião, 688 - Piedade, Jaboatão dos Guararapes - PE, 54410-500",N/A,N/A,+55 81 98538-7975,4.9,147,-8.1828292,-34.9245817,pernambuco
20,Soluções Cell,,ChIJmYVElw3hqgcR-Xvb52Uyv4M,"R. Campo Grande, 896 - Candeias, Jaboatão dos Guararapes - PE, 54420-310",N/A,N/A,,4.3,8,-8.1903244,-34.9253303,pernambuco
8,GTECH - Assistência Técnica de Celulares - Piedade,https://www.gtechpiedade.com.br/,ChIJbwiuZx7hqgcRbKPCaqqJvQw,"Rua Dr. Aniceto Varejão, 609 - Candeias, Jaboatão dos Guararapes - PE, 54420-310",N/A,N/A,+55 81 99944-1158,5,42,-8.1903065,-34.9248787,pernambuco
13,Deep Cell Assistência Especializada em Celulares,,ChIJdwlajhfhqgcRsYe8PdnVREQ,"R. Cento e Dez - Candeias, Jaboatão dos Guararapes - PE, 54440-400",N/A,N/A,+55 81 99386-6328,5,16,-8.2016115,-34.9299816,pernambuco
20,Eduardo celular,,ChIJh_m8KwDhqgcRj3rhyyywqFM,"R. Haiti, 12 - Cajueiro Seco, Jaboatão dos Guararapes - PE, 54380-193",N/A,N/A,,,,-8.176245399999999,-34.931187699999995,pernambuco
12,iBoot iPhone,https://api.whatsapp.com/send/?phone=5581996726391&text&type=phone_number&app_absent=0,ChIJ7_dk7RkfqwcRK88WZe4m7BE,"Av. Visc. de Jequitinhonha, 279 - Boa Viagem, Recife - PE, 51021-190",N/A,N/A,+55 81 99672-6391,4.2,10,-8.1235407,-34.903621799999996,pernambuco
18,Ponto X iPhone,http://www.pontoxiphone.com.br/,ChIJtRqR2fMfqwcRNcKXOHyEneU,"Empresarial SERMOTEC, R. Ernesto de Paula Santos, Nº 1114 - SALA 404 - Boa Viagem, Recife - PE, 51021-330",N/A,N/A,+55 81 99656-3453,5,1,-8.1240204,-34.9056827,pernambuco
19,JEAN IMPORTS IPHONE,https://www.instagram.com/jeanimports/,ChIJ5-N0sRIfqwcRBkwIabxZekM,"R. Ribeiro de Brito, 573 - Boa Viagem, Recife - PE, 51021-310",N/A,N/A,+55 81 98714-0866,5,2,-8.1231729,-34.9019374,pernambuco
8,Iati Cell,,ChIJ22Lu-ijhqgcRcKazoRTV1vE,"R. Iati, 728 - Cajueiro Seco, Jaboatão dos Guararapes - PE, 54330-500",N/A,N/A,+55 81 98841-5915,4.2,5,-8.1728119,-34.9333678,pernambuco
9,Guararapes Cell,,ChIJ9eMczXPhqgcRHHyPfcEVVH4,"R. Arão Lins de Andrade, 505b - Piedade, Jaboatão dos Guararapes - PE, 54310-335",N/A,N/A,+55 81 3064-8535,5,4,-8.1651498,-34.918647299999996,pernambuco
10,Fj Inforcell,,ChIJpXit86AdqwcRj3nX2Vurt4w,"Av. Expedicionário Francisco Vitoriano, 22A - COHAB, Recife - PE, 51310-000",N/A,N/A,+55 81 98619-5964,5,3,-8.1343435,-34.9501908,pernambuco
13,iPlaza Shopping Guararapes,,ChIJ_81gAzrhqgcRDjgWS7pv_xs,"Shopping guararapes - Av. Barreto de Menezes, 800 - Piedade, Jaboatão dos Guararapes - PE, 54410-100",N/A,N/A,+55 81 98147-9064,5,8,-8.1614135,-34.9272065,pernambuco
14,Igor Cell,,ChIJKbpn0bDhqgcR9vbhCR9vzXE,"Av. Bernardo Vieira de Melo, 1865 - Loja 04 - Piedade, Jaboatão dos Guararapes - PE, 54410-010",N/A,N/A,+55 81 3093-1232,4.1,155,-8.169437799999999,-34.9151899,pernambuco
18,Ana Karla Cell,,ChIJu-9PeggeqwcRndliWwmfbwU,"Av. Expedicionário Francisco Vitoriano, 17 - COHAB, Jaboatão dos Guararapes - PE, 51310-000",N/A,N/A,,2,1,-8.133067,-34.948462899999996,pernambuco
19,Mariano acessórios,,ChIJfcnPZoDhqgcRbVv_X9FNz9E,"R. Emiliano Ribeiro, 148 - Prazeres, Jaboatão dos Guararapes - PE, 54310-250",N/A,N/A,+55 81 98588-7376,4.5,2,-8.163075,-34.922559899999996,pernambuco
10,Casa do Celular - Cabo de Santo Agostinho,http://www.casadocelular.com.br/,ChIJN9LUsSPxqgcR8pfbLA01drA,"R. Dr. Antônio de Souza Leão, 102 - Centro, Cabo de Santo Agostinho - PE, 54505-330",N/A,N/A,+55 81 99374-3938,3.5,37,-8.2881651,-35.0385537,pernambuco
9,Winner celulares,,ChIJOx8EeCzvqgcRJxeXlFda-2g,"enfrente a upa - R. Vinte e Sete, 843 - Cohab, Cabo de Santo Agostinho - PE, 54520-535",N/A,N/A,+55 81 98688-1411,4.5,2,-8.296534099999999,-35.0271052,pernambuco
10,Recife Celular,,ChIJhzk9T7MfqwcRvCy0Ug-NUhc,"R. Ribeiro de Brito, 1002 - Boa Viagem, Recife - PE, 51021-310",N/A,N/A,,,,-8.1226243,-34.9037757,pernambuco
16,Casa do Celular,https://www.casadocelular.com.br/,ChIJIccs93jvqgcRfMl69SCDIVc,"Quiosq1B, PE-060, 3200 - Garapu, Cabo de Santo Agostinho - PE, 54518-901",N/A,N/A,+55 81 99608-0241,1.8,5,-8.305774399999999,-35.0221654,pernambuco
19,GABICELL (Peças e Acessórios para celulares em Prazeres),,ChIJGy00e2ThqgcRqPJlo64lYOk,"Av. Barreto de Menezes - Cajueiro Seco, Jaboatão dos Guararapes - PE, 54330-375",N/A,N/A,+55 81 99878-5715,,,-8.1642501,-34.9248732,pernambuco
5,Iphone Project,https://www.instagram.com/iphone.project/,ChIJxyYL0HflqgcRk2Oi0vXPolQ,"R. Dr. Manoel Clementino Cavalcante - Centro, Cabo de Santo Agostinho - PE, 54510-400",N/A,N/A,+55 81 98948-7577,3,2,-8.2816934,-35.032966099999996,pernambuco
10,Imperador do iPhone,https://instagram.com/imperador.do.iphone?utm_medium=copy_link,ChIJSeu_RFvvqgcR4lAo160Lv64,"Av. Eraldo Barros de Souza, 646 - Antiga 55 - Cohab, Cabo de Santo Agostinho - PE, 54520-070",N/A,N/A,+55 81 98423-5085,5,5,-8.2939376,-35.0285097,pernambuco
13,Mb IPhones.Oficial,,ChIJP0TwjjnvqgcRaLWDucPfmjA,"Ao lado da Rommanel - R. Armando Jorge Sales, 31 - Centro, Cabo de Santo Agostinho - PE, 54510-480",N/A,N/A,+55 81 99877-2900,4.2,5,-8.2853348,-35.0360113,pernambuco
11,Lojas Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L432?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJa1PeidY9qwcRKL1k53w90CM,"Av. Dr. Cláudio José Gueiros Leite, 2491 - Janga, Paulista - PE, 53437-000",N/A,N/A,,4.3,768,-7.935547799999999,-34.8255297,pernambuco
13,Marcone Cell,,ChIJP9jidWE-qwcRIlFw-F3BEvE,"Av. Dr. Cláudio José Gueiros Leite, 4437 - Janga, Paulista - PE, 53435-000",N/A,N/A,+55 81 3010-4793,4.6,145,-7.918605899999999,-34.821058,pernambuco
18,Vibra Cell,,ChIJD4cbQtE9qwcRSgOTc74D7ag,"Janga, Paulista - PE, 53439-000",N/A,N/A,,1,1,-7.9387058999999995,-34.8247934,pernambuco
11,CLICK IMPORTADOS,https://www.clickimportadope.com.br/?fbclid=PAAaZN0vxlB95TxwEEELRRdoT5kQ4ZkINRmJbX7Gs2o8BA_yygZWnSkQu9sag,ChIJt7DEsBg9qwcROvlbw15gK3Q,"AVENIDA DOUTOR CLAUDIO JOSE GUEIROS LEITE,2491,LOJA 41 MULTISHOPPING NORTE, LOJA 41, PISO TERREO - Janga, Paulista - PE, 53437-000",N/A,N/A,+55 81 98412-8666,4.5,12,-7.9356509,-34.8252413,pernambuco
10,Lider Cell,,ChIJefhYAPzvqgcRPYGnL-PxbW4,"Lider Cell - Av. Brasil - Rio Doce, Olinda - PE, 53070-380",N/A,N/A,+55 81 98785-3099,4.5,11,-7.95946,-34.846566599999996,pernambuco
18,Janga Cell Assistência e acessórios,https://www.instagram.com/jangacase/,ChIJlflgQLs9qwcRErY76xdx9RI,"R. Hosana Alves do Nascimento, 204 - lt-00 - Janga, Paulista - PE, 53439-270",N/A,N/A,+55 81 99614-0852,5,15,-7.9426577,-34.8314276,pernambuco
6,Assistec Cell,,ChIJ43sonuM9qwcRrcZn77kibOM,"Av Tiradentes, R. 3 IV Etapa, 15 - A 4 - Rio Doce, Olinda - PE",N/A,N/A,+55 81 98812-2878,5,3,-7.9607543,-34.850738799999995,pernambuco
10,Moura Cell Acessórios,http://www.grandesmarcaspe.com.br/r/moura-cell/paulista/maranguape-1/pe,ChIJLStkOJI9qwcRAkMB0ALqMqY,"Av. Nelson Ferreira, 27 - Maranguape I, Paulista - PE, 53441-360",N/A,N/A,+55 81 99473-0181,5,14,-7.9501821999999995,-34.8603653,pernambuco
16,Nelson Cell,https://wa.me/message/TDEVW4AVFIHUE1,ChIJPx4VapA9qwcRXBm4-x-_0Jc,"Av. das Garças, 5 - loja 4 - Rio Doce, Olinda - PE, 53080-800",N/A,N/A,+55 81 99543-1334,5,29,-7.957146099999999,-34.8497195,pernambuco
6,Lucas Cell,,ChIJJx85xHU9qwcRhXfyaamiz7s,"Av. Tiradentes - Rio Doce, Olinda - PE, 53090-210",N/A,N/A,+55 81 98774-8119,4.9,8,-7.959173099999999,-34.851988899999995,pernambuco
7,Jrcell imports,,ChIJm6ehP0c9qwcR99sdkderdAc,"Av. Asa Branca, 149 - Rio Doce, Olinda - PE, 53070-191",N/A,N/A,+55 81 99902-7721,5,1,-7.959321399999999,-34.8426063,pernambuco
16,Finess Cell,,ChIJ1X2iXoo9qwcRclrpYKYmVfE,"Av. Nelson Ferreira, 252 - Maranguape I, Paulista - PE, 53441-360",N/A,N/A,+55 81 98609-7632,3,1,-7.950577,-34.860777,pernambuco
13,DL Cell Games Assistência Técnica,http://www.grandesmarcaspe.com.br/r/dl-cell-games/olinda/rio-doce/pe,ChIJISavIN09qwcRWeaUR5HuanE,"Av. das Garças, 325B - Rio Doce, Olinda - PE, 53080-800",N/A,N/A,+55 81 99780-9473,,,-7.960570199999999,-34.852311799999995,pernambuco
