Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,Estado
13,Smart Play Acessórios Para Celular,https://www.instagram.com/smartplay_fortaleza/,ChIJvZq6noxPxwcR9Q3SnzIYegc,"Avenida: Deputado Paulino Rocha, 55 - Cajazeiras, Fortaleza - CE, 60864-310",N/A,N/A,+55 85 98132-4804,4.9,35,-3.8021175,-38.5075018,ceará
3,cases,,ChIJC6mjs1BJxwcRvwa_PWgAY3E,"R. Sousa Pinto, 308 - Alto da Balança, Fortaleza - CE, 60851-190",N/A,N/A,+55 85 98776-6589,,,-3.7624250999999997,-38.516349,ceará
10,Opção Case IPhone Fortaleza,http://www.instagram.com/opcaocase,ChIJV6NKYHxJxwcRJ-Dk_zvHXq4,,N/A,N/A,+55 85 99837-2402,5,3,-3.7933144,-38.5196152,ceará
13,Conserto iPhone delivery,,ChIJpXM2l9tIxwcRVR6vTJbpTMA,,N/A,N/A,+55 85 99908-3926,,,-3.7933144,-38.5196152,ceará
11,Daytech,,ChIJt2UNP4NJxwcRfHrNmfRtRUE,"R. Cap. Vasconcelos, 379 - Aerolândia, Fortaleza - CE, 60851-225",N/A,N/A,+55 85 99961-4664,4,3,-3.7654330999999996,-38.516895399999996,ceará
17,LovecellAcessórios,,ChIJqYTTBRVPxwcR_wiwyVUS6u4,"Av. Lauro Viêira Chaves, 585 - Vila União, Fortaleza - CE, 60422-700",N/A,N/A,+55 85 98684-5441,5,3,-3.7737425,-38.5311095,ceará
15,D&Bcell,,ChIJW6lMrZFPxwcRq3E4_YJHePc,"R. Cap. Olavo, 1085b - Alto da Balança, Fortaleza - CE, 60850-685",N/A,N/A,,5,1,-3.7716458999999998,-38.5147066,ceará
19,Mobcell Cases - Acessórios para Smartphones e Tablets,,ChIJoVlO67xOxwcR7Bl7X1v1gus,"A - R. Padre Carlos Quixadá, 112 - Parangaba, Fortaleza - CE, 60740-540",N/A,N/A,+55 85 99740-6321,5,4,-3.7787507999999996,-38.5568358,ceará
7,RafaCell Fortaleza assistência técnica de celulares,http://bit.ly/Cartao_de_Visita_Rafael_Acessorios,ChIJE8W_W29PxwcRS9rR56lALAI,"Tv. Peru, 129 - Parangaba, Fortaleza - CE, 60740-782",N/A,N/A,,4.9,32,-3.7791134,-38.5526684,ceará
16,Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L341?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJX8PIIrVOxwcR2myK3ktqA8c,"Av. Professor Gomes de Matos, 1703 - Montese, Fortaleza - CE, 60410-001",N/A,N/A,,4.1,867,-3.7664564,-38.5500026,ceará
20,Mac tec,,ChIJuY15vmBPxwcREYtzXxDy3C8,"R. Jorge Acurcio, 825c - Vila União, Fortaleza - CE, 60410-372",N/A,N/A,+55 85 98118-7220,3,2,-3.7674847999999996,-38.5325809,ceará
13,WORK CELL,,ChIJnTCMN6ROxwcRJcVSlLBUkBA,"R. Luis Sa, 155 - Parangaba, Fortaleza - CE, 60710-540",N/A,N/A,+55 85 98714-4331,3.3,3,-3.7756179,-38.5625785,ceará
11,Motostore Shopping Parangaba,https://motostore.motorola.com.br/motostore-shopping-parangaba-parangaba-fortaleza-ce,ChIJ86VHIaVOxwcRPAI4PS-cLsU,"Rua Germano Franck, 300 - Parangaba, Fortaleza - CE, 60740-020",N/A,N/A,+55 85 99197-5717,4.5,271,-3.7759077,-38.5618905,ceará
12,Samsung,https://www.samsung.com/br/campaign/storecontacts/,ChIJS61_WKROxwcR-KlAsT5YMRQ,"R. Dom Pedro II, 155 - Parangaba, Fortaleza - CE, 60740-100",N/A,N/A,+55 11 3230-3262,4.4,380,-3.7755517999999997,-38.5619835,ceará
20,Rony Cell,,ChIJJcue7qxOxwcRxVy0X9IeH4A,"Av. Carneiro de Mendonça, 263 - Demócrito Rocha, Fortaleza - CE, 60440-231",N/A,N/A,+55 85 98853-8281,1,1,-3.7663415999999996,-38.5621309,ceará
14,Claro,http://www.claro.com.br/,ChIJrcvWEpVPxwcRtYQtxrhlkvI,"Rua Germano Franck, 300 - 104 - Parangaba, Fortaleza - CE, 60740-020",N/A,N/A,+55 85 3111-4062,4.1,363,-3.7761492,-38.5617923,ceará
7,Eu amo Capas,,ChIJx2FNRKROxwcRUoqcEOhDtlU,"Rua Germano Franck, 300 - Parangaba, Fortaleza - CE, 60740-020",N/A,N/A,+55 85 3039-5809,3.7,6,-3.7758002,-38.562028399999996,ceará
8,Loja Vivo,https://vivo.com.br/para-voce/ajuda/mais-ajuda/encontre-uma-loja?_gl=1*pwmg40*_gcl_aw*R0NMLjE3MzI1MjU4MzMuRUFJYUlRb2JDaE1Jek15VjBkdjFpUU1WMDJ6ZEFoMTBNU0plRUFFWUFTQUFFZ0lsWXZEX0J3RQ..*_gcl_dc*R0NMLjE3MzI1MjU4MzMuQ0t6LV90ZmI5WWtERlRWSzNRSWQxUUVEY1E.*_gcl_au*MTUzOTUwNjgxNS4xNzMxNjIxOTE3*_ga*MjEyMzgwODk5Mi4xNzMxNjIxOTI5*_ga_JWH50P3VES*MTczMjkwMzAzNC40LjEuMTczMjkwMzA4OS41LjAuMA,ChIJqdSnT6ROxwcRKD7asIL9P2E,"Rua Germano Franck, 300 - Parangaba, Fortaleza - CE, 60740-020",N/A,N/A,+55 85 98103-6725,4.1,508,-3.7755436999999996,-38.561987099999996,ceará
12,Centro Cell Parangaba,https://www.centrocellfranquia.com.br/,ChIJGWbgSHJPxwcRG3iXufTk0Ds,"Rua Germano Franck, 300 - piso L2 Shopping - Parangaba, Fortaleza - CE, 60740-020",N/A,N/A,+55 85 99110-9710,1,2,-3.7755436999999996,-38.561987099999996,ceará
16,NR CELL,,ChIJBX-2CVpPxwcRGsiOzScsPqI,"R. Barba Alardo, 163 - casa A - Serrinha, Fortaleza - CE, 60741-040",N/A,N/A,+55 85 98593-5559,,,-3.7782223999999998,-38.5499461,ceará
17,NN CELL Acessórios e Eletrônicos,,ChIJvd-dV0hJxwcRL5RQmJpY544,"R. Des. Praxedes, 301B - Damas, Fortaleza - CE, 60426-052",N/A,N/A,+55 85 98668-4561,3.7,3,-3.7588120999999997,-38.5505603,ceará
18,Wave Cell - Assistência Técnica no Montese,https://linktr.ee/wavecelloficial,ChIJC1km-29JxwcRt_JZs1wsZgQ,"R. Raul Uchôa, 260 - Montese, Fortaleza - CE, 60416-510",N/A,N/A,+55 85 3032-9466,5,8,-3.7602872,-38.5457308,ceará
19,Gd Cell,,ChIJfYmEniZPxwcRuVkaBzLTDxA,"R. Irmã Bazet, 1024 - Montese, Fortaleza - CE, 60420-670",N/A,N/A,+55 85 98566-3402,5,1,-3.7666692999999998,-38.5491528,ceará
20,Farias Store Cell,https://wa.me/message/LGH4ZWEVSV4OH1,ChIJVaGG5xZPxwcRk_9VhaIfeXg,"R. Eusébio de Queirós, 1580 - Montese, Fortaleza - CE, 60410-224",N/A,N/A,+55 85 98673-8325,5,9,-3.7688487,-38.5547858,ceará
6,Loja Rei Dos Celulares Conceito,,ChIJmb8-cwBPxwcRbbPZMz4wvLY,"Rua Germano Franck, 300 - Parangaba, Fortaleza - CE, 60740-020",N/A,N/A,+55 85 99920-7207,5,1,-3.7755436999999996,-38.561987099999996,ceará
11,R&R Cell,,ChIJeW2_NAlMxwcRLJCqLU2iMpY,"Av. Porto Velho, 292 - João XXIII, Fortaleza - CE, 60525-571",N/A,N/A,+55 85 99440-9132,5,2,-3.7678824,-38.583195499999995,ceará
14,Alemão Cell assistência técnica e acessórios,https://instagram.com/alemao.cell?igshid=YmMyMTA2M2Y=,ChIJVUY5eoFNxwcR5y4B8ftU-_4,"R. Cacilda Becker, 720 - Henrique Jorge, Fortaleza - CE, 60525-570",N/A,N/A,+55 85 98601-8244,5,4,-3.7696270999999997,-38.589811999999995,ceará
9,Stop Cell,,ChIJzbGdfgtMxwcRuDNuk-56A8M,"R. Prof. Heribaldo Costa, 1795 - João XXIII, Fortaleza - CE, 60525-335",N/A,N/A,+55 85 3044-6246,,,-3.767587,-38.587548,ceará
18,Reconecte Cell Assistência,https://linktr.ee/reconectecell,ChIJy-ir5gZNxwcRWNikcDpJjnE,"Av: Aluísio Azevedo, 269 - loja 3 - João XXIII, Fortaleza - CE, 60720-492",N/A,N/A,+55 85 99119-4216,5,48,-3.7721592999999998,-38.5757064,ceará
17,Neto Cell,,ChIJuZUyse9LxwcRw6Z36TgNNaA,"Av. Genibaú, 291 - Genibaú, Fortaleza - CE, 60534-230",N/A,N/A,+55 85 98656-7016,,,-3.7611920999999997,-38.598238599999995,ceará
10,Tiel Acessórios,,ChIJ8RAhw75NxwcR1ppux65Q-2E,"Rua Brigadeiro Torres, 1560 - casa A - João XXIII, Fortaleza - CE, 60525-235",N/A,N/A,+55 85 98536-1660,,,-3.7712505999999997,-38.582953499999995,ceará
20,Lc apple service Assistência técnica especializada,https://www.instagram.com/lc_appleservice/profilecard/?igsh=dGM5cTF0bjRlYWM4,ChIJJ4W7YCVPxwcRGSvd2F1JcV0,"Av. A, 1200 - Conj. Ceará, Fortaleza - CE, 60533-594",N/A,N/A,+55 85 99623-3748,5,10,-3.7717959999999997,-38.6051255,ceará
9,Uchôa iPhone,https://uchoa-iphone.ueniweb.com/?utm_campaign=gmb,ChIJLcCMYnRLxwcR-A1OAEvNeoM,,N/A,N/A,+55 85 99904-3711,,,-3.7933144,-38.5196152,ceará
17,Rafa Cases,,ChIJj_1bDTRNxwcRiBSPEBf69QU,"Av. Dom Almeida Lustosa, 3078 - Jurema, Caucaia - CE, 61650-000",N/A,N/A,+55 85 99869-3278,,,-3.7678385999999997,-38.6224513,ceará
12,Fortal CellParts,,ChIJbZUJxDpNxwcRG-ADxOdAUpg,"Av. Torreon, 282 - Parque Guadalajara (Jurema), Caucaia - CE, 61650-350",N/A,N/A,+55 85 98542-1490,,,-3.7669189999999997,-38.6248291,ceará
5,WLADCELL ASSISTÊNCIA TÉCNICA ESPECIALISTA EM IPHONE E ANDROID,https://www.instagram.com/wladcell/,ChIJCcMNpyRNxwcRbDEcgK7ZHE8,"Av. São Vicente de Paula, 1404 - Araturi, Caucaia - CE, 61655-670",N/A,N/A,+55 85 98848-9089,5,2,-3.7673951999999997,-38.6385211,ceará
17,Lele_Cell,,ChIJMUsEkkBNxwcRRzEM9YJCHvE,"Av. São Vicente de Paula, 1440a - Araturi, Caucaia - CE, 61600-004",N/A,N/A,,5,2,-3.7673672,-38.638864399999996,ceará
5,Macbook Fortaleza,http://www.macbookfortaleza.com.br/,ChIJT95MffupSoIRB5V9g5fPI_8,"Av. Washington Soares, 3663 - Torre 2 - Edson Queiroz, Fortaleza - CE, 60811-341",N/A,N/A,+55 85 99280-2387,5,718,-3.7881215999999998,-38.4799297,ceará
18,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/873?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJl38C0YhFxwcRG-xOC8ZTfm8,"Av. Washington Soares, 4055 - Loja 01 - Edson Queiroz, Fortaleza - CE, 60821-750",N/A,N/A,+55 85 3194-0800,4.1,1075,-3.7923411,-38.4797769,ceará
16,OXIX HUB,https://www.instagram.com/oxixhub/profilecard/?igsh=Z3liZncycGc5YTZi,ChIJCewvKstFxwcRje8-jdAxBCg,"Av. Washington Soares, 1500 - Edson Queiroz, Fortaleza - CE, 60810-340",N/A,N/A,+55 85 98870-7028,,,-3.7720534,-38.4828445,ceará
18,ITALO CELL,,ChIJPXQdCd5FxwcR3DiamMEGdcA,"R. Cidade Ecológica, 770 - Edson Queiroz, Fortaleza - CE, 60812-450",N/A,N/A,,,,-3.7740647,-38.463137599999996,ceará
20,Ditech Fix - Assistência Técnica Especializada,http://ditechfix.com/,ChIJYbHxhGdPxwcRo-f6vvrZm1E,"Rua Padre Francisco Pita, 852-A - Jardim Das Oliveiras, Fortaleza - CE, 60821-050",N/A,N/A,+55 85 98167-1239,5,210,-3.7821784,-38.4980705,ceará
20,Louyse Cell,http://www.grandshopping.com.br/lojas,ChIJDzX-F-1PxwcRCmyHz-HGaAo,"Av. Frei Cirilo, 3840 - Messejana, Fortaleza - CE, 60840-285",N/A,N/A,+55 85 3923-1389,3.2,23,-3.8177575999999998,-38.497321,ceará
20,Conserto de iPhones e celulares a DOMICILIO,,ChIJw6sweABPxwcRL5aVnvxFB8E,"R. João Batista Diogo de Siqueira, 1119 - Eng. Luciano Cavalcante, Fortaleza - CE, 60813-790",N/A,N/A,+55 85 99990-5200,,,-3.7875886,-38.480357,ceará
12,Israel IPhones Fortaleza,https://bit.ly/consultorloja,ChIJD6YP7PJJxwcR9CxvV2gKGy0,"R. Vicente Linhares, 500 - Aldeota, Fortaleza - CE, 60135-270",N/A,N/A,+55 85 99916-2761,3,2,-3.7425496999999996,-38.4999797,ceará
16,Phoneria Via Sul,,ChIJP5HICoZFxwcR74_ovVkCw3E,"Av. Washington Soares, 4335 - Edson Queiroz, Fortaleza - CE, 60833-172",N/A,N/A,+55 85 3110-0606,4.1,32,-3.7948250999999997,-38.4795352,ceará
13,Bergscell,,ChIJ89I4trZPxwcRZDbeKKQ8Y7o,"Av. Governador Raul Barbosa, 7240 - Aerolândia, Fortaleza - CE, 60850-665",N/A,N/A,+55 85 99151-5273,5,2,-3.7756458999999998,-38.513206,ceará
18,TechPhone,https://l.instagram.com/?u=https://api.whatsapp.com/send?phone=5585991754727&text=+Gostaria+de+solicitar+um+orcamento&e=AT1_q9PoXOuOIjtjUyeHpcnYhgdwGcWVEUa_4HHV3gsGxSon9a0Ckqe-2pmkboB5rC7uhBGvgTciaMZ9bXWvEeMHg0XJ3887061ajMQJQeiNbjbq8STmwxM,ChIJU58zuPNPxwcRUXxFLDC67RY,"Rua Monte Cristo, 207 - Aerolândia, Fortaleza - CE, 60850-270",N/A,N/A,+55 85 99175-4727,5,17,-3.7799045999999996,-38.5124169,ceará
5,BETÃOCELL,https://bmaiscell.sualojaonline.app/,ChIJ24zL3ZZPxwcR7myEG0fwzTU,"R. Teófilo Cordeiro, 276 - Aerolândia, Fortaleza - CE, 60850-490",N/A,N/A,+55 85 98530-1661,4.8,11,-3.7747903999999997,-38.5131449,ceará
9,Tudo Cell,,ChIJE4opiURPxwcRilppvcqsiTM,"R. Antônio Rocha, 816 - Eng. Luciano Cavalcante, Fortaleza - CE, 60821-140",N/A,N/A,,5,4,-3.7799066999999997,-38.4978464,ceará
20,Lojas Mr. Ed oficial,https://mredoficial.meloja.com.br/,ChIJKf0JLytPxwcRKnLHRdiKfqs,"R. Caramuru, 677 - Itaperi, Fortaleza - CE, 60742-175",N/A,N/A,+55 85 98863-6692,,,-3.7933119,-38.5426443,ceará
13,Phone Cell,,ChIJtTwXFu5OxwcRr5mtpU9DXoc,"esquina a - Rua caramuru, Av. Dr. Silas Munguba, 280 - Lj 01 - Serrinha, Fortaleza - CE, 60742-175",N/A,N/A,+55 85 3295-9446,4,90,-3.7896826,-38.54155,ceará
14,Brothers iPhones,https://www.instagram.com/brothersiphones/,ChIJR634x0xPxwcRaGONqES-FeY,"Av. Dr. Silas Munguba - Serrinha, Fortaleza - CE, 60741-575",N/A,N/A,+55 85 98205-3308,5,6,-3.7914778,-38.5372598,ceará
8,Polycell,,ChIJWZ88PzBPxwcRbaRdcKx8mMA,"Rua Coronel Gonçalo, 30 - Aerolândia, Fortaleza - CE, 60850-530",N/A,N/A,,5,26,-3.7743905,-38.515397,ceará
18,Kayke Cell,,ChIJa6wOwu1OxwcRGRYZ2RaUIqg,"Av Dede Brasil, 3386 - Serrinha, Fortaleza - CE, 60714-242",N/A,N/A,+55 85 98761-3330,4,52,-3.7893578,-38.543728699999996,ceará
13,Fator X,,ChIJ-Z72tstOxwcRQel8IO0-PY8,"R. Raul Cabral - Montese, Fortaleza - CE, 60420-318",N/A,N/A,+55 85 99173-7910,5,5,-3.7688246,-38.5449853,ceará
20,Appleshop,,ChIJeb5jaABPxwcRsjwKK0ClIBI,"Appleshop, Shopping Iguatemi - Edson Queiroz, Fortaleza - CE",N/A,N/A,,,,-3.7755824,-38.561972499999996,ceará
9,Thorco Acessórios,https://www.instagram.com/thorco.acessorios?igsh=bmgxbWIwenM5M3N0,ChIJu4B9OA1JxwcRfJNrVY5VJks,"R. Uruburetama, 422 - Bom Futuro, Fortaleza - CE, 60410-306",N/A,N/A,+55 85 99180-1848,5,5,-3.7609898,-38.543755499999996,ceará
10,Magazine Luiza,https://lojas.magazineluiza.com.br/filiais/745?utm_source=google&utm_medium=maps&utm_campaign=gmb,ChIJO8GHkTVJxwcR_uSNKg3E60s,"Av. Professor Gomes de Matos, 1196-1184 - Montese, Fortaleza - CE, 60420-432",N/A,N/A,+55 85 3499-9800,4.3,1025,-3.7628122999999998,-38.5471831,ceará
3,FoxCell & Eletronicos,https://instagram.com/foxcell_imports?utm_medium=copy_link,ChIJW0oujblOxwcROE1YbMEajcM,"R. Equador, 832 - Itaoca, Fortaleza - CE, 60740-470",N/A,N/A,+55 85 3292-0747,4.8,21,-3.7747249999999997,-38.552757,ceará
4,Edson Multiloja,,ChIJnS0p07BOxwcRRW4wfYIqZ4I,"R. Elcias Lopes, 791 - Montese, Fortaleza - CE, 60421-100",N/A,N/A,+55 85 3232-4544,4.7,101,-3.7719047,-38.5531174,ceará
13,SIG CELL ASSISTEC,http://www.sigcellassistec.com.br/,ChIJHfPy59GQd2QRS9gazrBHFlA,"R. Iara, 271-E - Parangaba, Fortaleza - CE, 60740-235",N/A,N/A,+55 85 99911-0061,5,12,-3.7770867999999997,-38.5582466,ceará
19,ServPhone Celular,https://www.facebook.com/ServPhone.Assistencia/,ChIJt9tvTexOxwcRwRzs-LZIbhc,"R. Júlio Lima, 507 - Cidade dos Funcionários, Fortaleza - CE, 60822-500",N/A,N/A,+55 85 98793-3635,,,-3.7886097999999997,-38.5449561,ceará
12,AN Tech,http://antechparangaba.com.br/,ChIJf5IZ88JPxwcRPrxImDQRMjo,"Rua Germano Franck, 300 - Parangaba, Fortaleza - CE, 60741-005",N/A,N/A,+55 85 99138-6937,4.3,16,-3.7759973,-38.5612078,ceará
3,WR STORE,https://www.instagram.com/wr_store_oficial10/,ChIJea5uksxNxwcR1sGeH0CXmtg,"Av. Godofredo Maciel - Parangaba, Fortaleza - CE, 60710-000",N/A,N/A,+55 85 99804-5687,,,-3.7843739,-38.5662379,ceará
14,Dinocase,,ChIJu_PRl-5PxwcR9kuLIWef7hw,"R. Alberto Magno, 1399 - Montese, Fortaleza - CE, 60410-225",N/A,N/A,+55 85 98701-5958,5,9,-3.7664915,-38.551309599999996,ceará
11,TB Cell,,ChIJAQ_uFypNxwcR20k0k3ju804,"R. Silveira Filho, 466 - Jóquei Clube, Fortaleza - CE, 60520-055",N/A,N/A,+55 85 98753-4291,4.5,6,-3.7704169999999997,-38.5760856,ceará
7,Nenem Cell,,ChIJjfY2-SJMxwcRTe7Iw2OFp80,"Av. Gen. Osório de Paiva, 1736a - Vila Peri, Fortaleza - CE, 61923-075",N/A,N/A,+55 85 98600-1109,4.4,15,-3.7823482999999998,-38.577481,ceará
7,Cardeal Cell,,ChIJtS7pChFMxwcRssKqOXmN03s,"R. Júlio Braga, 1427 - João XXIII, Fortaleza - CE, 60520-130",N/A,N/A,+55 85 98598-5047,4.5,39,-3.7740080999999996,-38.5835371,ceará
17,Ll Cell Assistência Técnica,https://www.instagram.com/llcell_assistencia?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,ChIJH66wpD9MxwcRbYeeX2PD690,"R. Emílio de Menezes, 744 - Bonsucesso, Fortaleza - CE, 60541-664",N/A,N/A,+55 85 99410-5635,4.6,15,-3.7814571999999997,-38.5883687,ceará
8,ShopCell Joquei,https://instagram.com/shopcelljoquei,ChIJZb06C3ZNxwcRxRiBcZOUCcs,"Av. Lineu Machado, 1150a - Jóquei Clube, Fortaleza - CE, 60520-101",N/A,N/A,+55 85 99447-2809,,,-3.769777,-38.5791079,ceará
3,Casas Bahia,https://www.casasbahia.com.br/?utm_source=SEO_Local&utm_medium=maps&utm_campaign=loja[2052],ChIJW9yNrrdPxwcRFayvAhHTQLM,"Rua Germano Franck, 300 - Parangaba, Fortaleza - CE, 60740-020",N/A,N/A,+55 800 200 4336,4.3,783,-3.7756022,-38.561546,ceará
14,"Altech Cell - Assistência Técnica Xiaomi, Samsung, Motorola, iphone, apple em Fortaleza","https://api.whatsapp.com/send?phone=5585988682264&text=Ol%C3%A1,%20Vim%20pelo%20Google%20gostaria%20de%20um%20atendimento%20especializado",ChIJXZEXPjVMxwcR2e2rjm3J4co,"R. Antônio Costa Mendes, 1499 - Parque São José, Fortaleza - CE, 60730-265",N/A,N/A,+55 85 98868-2264,4.7,225,-3.7951992,-38.5885204,ceará
3,conserta smartphone,,ChIJc8cyTSRNxwcRrjmF_GCdvB8,"R. José Gáspar, 77 - João XXIII, Fortaleza - CE, 60720-250",N/A,N/A,+55 85 98729-1988,2.1,7,-3.7731317,-38.5878124,ceará
5,Dc Imports,https://instagram.com/__dcimportss?igshid=YmMyMTA2M2Y=,ChIJEbDgochNxwcRzLWhvZ_1IZU,"Rua Diogo Correia, 279 - João XXIII, Fortaleza - CE, 60525-580",N/A,N/A,+55 85 99191-9905,5,2,-3.7717281,-38.589833999999996,ceará
9,Pitbullcellassistênciatécnica,,ChIJC1h747BNxwcRtDdyj6xHMTw,"Av. Audízio Pinheiro, 2031 - João XXIII, Fortaleza - CE, 60525-545",N/A,N/A,,5,1,-3.7685098999999997,-38.592852,ceará
17,Torrescell01,http://facebook.com/torrescell01,ChIJWV0O0wFNxwcRmcX4C0BtNKg,"R. Luzia Moreira, 380 - Granja Portugal, Fortaleza - CE, 60545-315",N/A,N/A,+55 85 99235-2795,4.5,2,-3.7789452999999997,-38.592943,ceará
17,Carlos Cell,,ChIJV7qUjUJMxwcRfPTTBTqHN2w,"Rua 1º de Maio, 1877 - Granja Portugal, Fortaleza - CE, 60541-312",N/A,N/A,+55 85 99120-4677,5,1,-3.7801736,-38.5984935,ceará
19,Bilucases,,ChIJyZYiqahNxwcRQfqCXWuoTmU,"R. Bragança, 1212-A - Granja Portugal, Fortaleza - CE, 60545-282",N/A,N/A,+55 85 98952-3686,4.6,9,-3.7847648,-38.597682299999995,ceará
1,Rc Tech Cell Assistência Técnica,https://api.whatsapp.com/message/LNMKS53XGJX7B1,ChIJxxOWjBJNxwcR_svmCS-fhYo,"R. Emílio de Menezes, 2900 A - Granja Portugal, Fortaleza - CE, 60541-424",N/A,N/A,+55 85 98839-5088,5,40,-3.7762715,-38.6065864,ceará
3,Jotta Tech Assistência Técnica & Acessórios,,ChIJcYdvV6xNxwcRsUYtACDLXpw,"Av. Ministro Albuquerque Lima, 1601 D - Conj. Ceará, Fortaleza - CE, 60533-690",N/A,N/A,+55 85 98403-7505,,,-3.7701664,-38.599069199999995,ceará
18,MCCCELL GRANJA PORTUGAL,,ChIJJaeFZgBNxwcR0JUMYOYetkg,"R. Vital Brasil, 2109 - Bonsucesso, Fortaleza - CE, 60541-495",N/A,N/A,,5,1,-3.7777252999999997,-38.599983099999996,ceará
4,Robinho Cell,,ChIJbUWaXXVMxwcR8b266xbuJr0,"Av. Porto Velho, 637 - João XXIII, Fortaleza - CE, 60526-025",N/A,N/A,,,,-3.7638279,-38.5912952,ceará
5,Not Cell,,ChIJleGKCGRMxwcRPNwWfti8xM8,"R. 741, 201 - Conj. Ceará II, Fortaleza - CE, 60531-820",N/A,N/A,,,,-3.77434,-38.605612199999996,ceará
11,Aparelhos e acessórios Sulinha Phone,,ChIJ573DLwtNxwcRofaAOlhaYBE,"R. Oliveira Sobrinho, 2682 - A - Granja Lisboa, Fortaleza - CE, 60540-448",N/A,N/A,,,,-3.7775247999999997,-38.6048659,ceará
16,Abimposts,,ChIJL1RRRMBNxwcRk_kh5RfYBR8,"R. Júlio Braga - João XXIII, Fortaleza - CE, 60525-632",N/A,N/A,,,,-3.7732446,-38.5845668,ceará
20,SamTech,https://www.instagram.com/samtech_ofc?igshid=OGQ5ZDc2ODk2ZA==,ChIJlczXiYdNxwcR-2SSuHwwC8M,"Rua Carlos Chagas, 1219 - Bonsucesso, Fortaleza - CE, 60541-704",N/A,N/A,+55 85 98959-8758,5,2,-3.7786788999999996,-38.5912544,ceará
8,CB CELL capas e acessórios,,ChIJd6HgRmFMxwcRtersCR1zS1o,"R. Vital Brasil, 2905 - Granja Portugal, Fortaleza - CE, 60541-495",N/A,N/A,+55 85 98832-8696,4.4,19,-3.7756814,-38.6065968,ceará
12,Kia Capas,,ChIJkUeZhSpNxwcRTisfE50rcVk,"Av. A, 1025 - Conj. Ceará, Fortaleza - CE, 60533-591",N/A,N/A,,5,1,-3.7697700999999997,-38.6042705,ceará
20,JF FRONTAIS,,ChIJn2nmUgBNxwcRc20SE6dahek,"Av. L, 11 - 03 - Conj. Ceará II, Fortaleza - CE, 60533-095",N/A,N/A,,,,-3.7702418,-38.606483399999995,ceará
13,IAJ Cell acessórios e assistência,,ChIJG0Q4ELxNxwcRT8T-HU8rRiQ,"Rua mil e sessenta e seis - Conj. Ceará, Fortaleza - CE, 60533-080",N/A,N/A,+55 85 98876-1846,5,15,-3.7668418999999997,-38.6138018,ceará
9,Cleilton cell,,ChIJOyq7ZmZFxwcRqRC6qaqaU6g,"R. Olyntho Arruda, 364 - Lagoa Sapiranga (Coité), Fortaleza - CE, 60833-635",N/A,N/A,+55 85 98952-6283,5,1,-3.7967201,-38.4663203,ceará
18,Infosupri,http://www.infosupri.com.br/,ChIJdYzc64hFxwcRS6Ykt4ajlac,"R. República da Armênia, 1312 - Parque Manibura, Fortaleza - CE, 60821-760",N/A,N/A,+55 85 3021-5940,4.4,50,-3.7925913999999996,-38.481234,ceará
20,Queyroz_CELL,https://instagram.com/queyroz_cell?r=nametag,ChIJlcLU9eJFxwcRhXoUrdieJrU,"Av. Eng. Leal Lima Verde, 1198 - sala 01 - Lagoa Sapiranga (Coité), Fortaleza - CE, 60833-175",N/A,N/A,+55 85 98548-5070,5,54,-3.8002238999999998,-38.4755247,ceará
18,Tec Phone Fortaleza,,ChIJCzIJDYZFxwcRWw59IYODhxs,"Av. Washington Soares, 4200 - Loja 08 - Parque Manibura, Fortaleza - CE, 60821-750",N/A,N/A,+55 85 99963-0896,5,7,-3.7939876999999997,-38.4804749,ceará
5,Americanas,https://www.americanas.com.br/lojas-proximas/33014556000196/L327?ordenacao=topSelling&utm_medium=meunegocio&utm_source=google&utm_campaign=marca:acom;midia:meunegocio;formato:00;subformato:00;idcampanha:pacotelocal&epar=mn_00_00_go_pacotelocal,ChIJWaiDy19FxwcRk_n5QaimQpc,"Av. Washington Soares, 4335 - Lagoa Sapiranga (Coité), Fortaleza - CE, 60833-005",N/A,N/A,,4.2,809,-3.7950135,-38.479729299999995,ceará
7,Samsung Experience Store,https://www.samsung.com/br/campaign/storecontacts/,ChIJ7aW3HhRPxwcRc9XqbD6IDv0,"Av. Frei Cirilo, 3840 - Messejana, Fortaleza - CE, 60840-285",N/A,N/A,+55 11 3230-3262,4.3,231,-3.8183844999999996,-38.4978857,ceará
8,Fortal Notebook / Celular - Assistência Técnica,https://fortalnotebook.com/,ChIJ7-Nibz9PxwcRt1pIFfoDB08,"Av. Oliveira Paiva, 1520 - Cidade dos Funcionários, Fortaleza - CE, 60822-131",N/A,N/A,+55 85 98566-3533,5,172,-3.7958759,-38.4930735,ceará
